NAME,B19013_001E,B19013_001EA,B19013_001M,B19013_001MA,state,alaska native regional corporation
"Aleut Alaska Native Regional Corporation, Alaska",78806.0,,1944.0,,02,01570
"Bristol Bay Alaska Native Regional Corporation, Alaska",58597.0,,3444.0,,02,09040
"Ahtna Alaska Native Regional Corporation, Alaska",52235.0,,9501.0,,02,00590
"Calista Alaska Native Regional Corporation, Alaska",48234.0,,2210.0,,02,09800
"Doyon Alaska Native Regional Corporation, Alaska",75138.0,,2568.0,,02,20010
"Bering Straits Alaska Native Regional Corporation, Alaska",58987.0,,3166.0,,02,06370
"NANA Alaska Native Regional Corporation, Alaska",62949.0,,3677.0,,02,52120
"Sealaska Alaska Native Regional Corporation, Alaska",75657.0,,1774.0,,02,67940
"Cook Inlet Alaska Native Regional Corporation, Alaska",79782.0,,1387.0,,02,17140
"Koniag Alaska Native Regional Corporation, Alaska",78281.0,,9886.0,,02,41640
"Arctic Slope Alaska Native Regional Corporation, Alaska",75431.0,,13210.0,,02,03950
"Chugach Alaska Native Regional Corporation, Alaska",82645.0,,6708.0,,02,14410
